matrice de charge active phase A,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
818,10,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,34000,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
820,11,0,0.0,0.0,0.0,0.0,0,0,0,0.0,34000,0,135000,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
822,12,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,135000,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
824,13,0,0.0,0.0,0.0,0.0,0,0,0,0.001,0,0,0,0.0,0.001,0.001,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
826,14,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.001,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
828,15,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.001,0.0,0.0,7000,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
830,16,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,7000.0,10000,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
854,17,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.001,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
856,18,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.001,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
852,19,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
832,20,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,7000,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
888,21,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
890,22,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,150000,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
858,23,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,7000,0,0,0,2000,4000,0,0.0,0.0,0.0,0,0,0.0,0.0,0
864,24,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,2000,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
834,25,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,4000,0,0,0,0.0,0.0,0.0,16000,0,0.0,0.0,0
842,26,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,9000.0,0.0,0.0,0,0,0.0,0.0,0
844,27,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,9000,135000.0,0.001,0.0,0,0,0.0,0.0,0
846,28,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.001,0.0,0.001,0,0,0.0,0.0,0
848,29,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.001,20000.0,0,0,0.0,0.0,0
860,30,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,16000,0,0.0,0.0,0.0,20000,30000,0.0,0.0,0
836,31,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,30000,0,0.0,0.0,18000
862,32,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.001,0
838,33,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.001,0.0,0
840,34,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,18000,0.0,0.0,9000
